Product Number,Product Name,Purchase Cost,Lead Time,Starting Stock,Co,Ch,Units Sold
1,roulements,12,9,2750,1000,18,28114
2,ampoule,7,6,22500,1200,18,23576
3, Verre de phare ,6,16,5200,1000,18,51365
4,filtre d habitacle,37,22,1400,1200,18,13056
5,Radiateur ,34,12,1807,1200,18,16559
6,Embrayage,25,25,906,1240,18,7961
7,Pot catalytique,37,23,3350,1280,22,30515
8,cardans ,33,7,530,1320,22,5276
9,thermostat,38,19,2708,1000,22,24287
10,cable de frein,12,21,1372,1200,22,10148
11,machoire,12,17,374,1000,22,3726
12,culasse ,32,15,1791,1200,22,15886
13,Parechoc avant,35,12,2307,1000,14,17757
14,disque  ,14,13,1510,1400,14,13904
15,pulseur d air ,27,23,1606,1000,14,12473
